strain,temperature_optimum_C,temperature_minimum,temperature_maximum,ph_optimum,ph_minimum,ph_maximum,salinity_optimum,salinity_minimum,salinity_maximum,oxygen_tolerance
Bacteroidota sp. LD21 sp012519515,36.4259559782646,19.527146890154594,44.290932022496385,7.181173118995142,5.625876717505412,8.928065226648268,0.6234763973131763,0.0,4.720193273346461,not tolerant
BacillotaI sp. UBA1427 sp002329485,44.36804732828172,27.878315754516564,54.83627627885161,8.594863344107516,6.785294029429368,10.242180411797586,0.0,0.0,3.2366908315293266,not tolerant
Pseudomonadota sp. JADJCH01 sp016703325,30.876897315721763,14.993047078326342,40.67202861826919,7.299059488856758,5.517383795165687,9.421492606569634,0.5555385059866134,0.0,3.967961763997711,tolerant
Desulfobacterota sp. UBA8904 sp002070455,38.27590344993191,22.983758646833707,44.240192983765674,6.606161373844882,5.146973995599247,7.882099435793602,0.0,0.0,0.0,not tolerant
Bacteroidota sp. JADKBO01 sp016715105,23.66116764691953,5.007892376016283,31.633010743388724,7.114959952346046,5.426523913138688,8.880712650151697,0.0,0.0,2.2327555841364752,tolerant
Actinomycetota sp.,29.167324745750214,17.836502823844608,36.84467285315161,7.5828814447842285,5.573207950311652,10.001814487945197,0.0,0.0,1.7414146677401732,tolerant
Bacteroidota sp. OLB11 sp016711825,24.43192130777364,9.622398920696076,29.998565183315748,6.51794170487045,4.833547064135621,8.202669183132386,0.0,0.0,0.1870866103130026,tolerant
Chloroflexota sp. Tepidiforma sp937864275,30.277957211258297,16.054316566321248,37.405531603954216,7.255347048658035,5.297845198874864,9.61280295324134,0.0,0.0,2.7864394109271338,tolerant
Patescibacteria sp.,33.226965438838185,22.474676457229783,40.90840124202681,6.558690834799012,4.957816689606717,7.810201944232022,1.4868574551289946,0.0,0.0,tolerant
Patescibacteria sp.,33.02387219227487,20.03991769315657,39.564913775346426,8.163099898570177,6.578657379264444,9.804851862383014,4.104143215756226,0.2337396611854318,8.623727890092606,tolerant
Planctomycetota sp. JABWBC01 sp013360695,27.739068513709135,15.35766734185599,34.97474208775277,6.4843565821541,4.830951551278394,8.602381805742821,1.077465843877587,0.3525451955182561,2.816803837262892,tolerant
Bacteroidota sp.,21.49885186191958,7.022396849822799,29.38715013480573,6.898220694649112,5.2251124017585715,9.04930841435121,0.0,0.0,0.0,tolerant
Nitrospirota sp. NitrospiraD sp902500775,29.715254009705163,16.712541824299386,36.5228666952319,7.369605547808965,5.60566139031887,8.625934850783558,2.762054869469357,1.3773164480063125,6.794346898883803,not tolerant
Patescibacteria sp.,39.676096686129455,35.1342356351171,50.120692762270934,8.679106350823034,5.582795374846436,10.96379800984301,5.3521638757105645,0.3294155434172294,11.24274646570973,tolerant
Patescibacteria sp.,40.01300477407145,36.708585291651154,48.248862762841355,6.497769858549203,4.773655048846785,8.839998233134935,1.8311602065154613,0.0,4.216240002826703,tolerant
Verrucomicrobiota sp.,17.96805774530965,0.0,24.546839101405677,6.808378291036864,5.519533697048633,9.151601301460364,0.0,0.0,0.073164012858168,tolerant
Bacteroidota sp.,20.82360278889497,2.0847412121600293,24.71793370838528,6.734483168758409,5.2386312070057155,8.913696101388767,0.0,0.0,0.7826756766625298,tolerant
Actinomycetota sp. Gordonia sp020438995,25.151994632582316,13.05475249637232,32.85494029872915,6.786775011767192,5.115212789237827,8.692195186464113,0.400048474682996,0.0,4.350507626619329,tolerant
Bacteroidota sp. PHOS-HE28 sp020847755,29.201804161278996,10.169011291458252,37.81423870595644,6.146367123452409,4.69910928141826,8.367861219554637,2.2334231007500405,0.4066126938456862,5.185263145888914,tolerant
Pseudomonadota sp. Aquella sp937872505,30.06712054345418,13.07632442652474,34.8155502674939,4.8644061994889904,3.1574438173499493,6.761604305106296,0.0,0.0,1.9154867225702257,tolerant
Pseudomonadota sp. JADZAI01 sp016792565,29.339265019744236,13.74920066624908,39.88986900417347,7.373495402548493,5.551173946168351,9.683686116398144,0.0,0.0,0.2476545520966198,tolerant
Bacteroidota sp. IGN3 sp937858935,31.164833313225355,12.5709500216208,37.871428771688315,7.1968737679918,5.775628295982291,9.050742183009936,0.8524691172501475,0.3583236092702448,2.9426718981682436,tolerant
Pseudomonadota sp.,31.166938627768143,13.798880513418746,40.85220734212822,7.102153464081652,5.212158512889504,9.227187233603086,0.0,0.0,1.6107425437323606,tolerant
Patescibacteria sp.,22.555619217397393,14.207563134998017,33.55865930177441,6.908503705361844,4.778276546469925,8.04361972539698,2.8107468661995663,0.8640623530040157,6.683928786431736,tolerant
Patescibacteria sp.,51.76217554832667,37.65747607113374,58.17005221266872,9.267720792141583,6.71259572241681,13.48280616192704,2.3031492083275173,1.119002028449274,0.0,tolerant
Armatimonadota sp. CALMEF01 sp937862825,29.38513502288646,13.376321466991604,35.317505672750144,7.382977053439255,5.681937231271892,9.81373774493119,0.6583973207245339,0.3749287196957098,4.982307585133707,tolerant
Patescibacteria sp.,41.973506197987504,34.27323755275995,51.225879530850264,6.504808266566315,4.6346103166562465,8.028433323279803,1.831768648452519,1.2459823548665878,5.131164650317016,tolerant
Pseudomonadota sp.,44.26200848546247,27.27978422613188,53.3427342051845,6.6029943706422936,4.847802926003375,8.599755542593453,0.0089414681599944,0.0,2.8145133382048506,tolerant
Chloroflexota sp.,41.65556504794483,27.32197125883309,49.06531824993138,7.793775034836965,5.8670483706541905,10.173698283870626,1.3074999946001475,0.0,2.915234577979149,tolerant
Pseudomonadota sp.,29.295593719333915,11.904581938658907,38.8326302210906,7.851445609389873,5.957063195608383,9.972021628214568,0.0,0.0,4.245465117430245,tolerant
Pseudomonadota sp. Aestuariivirga sp937872985,32.04163841655666,15.36201497094858,42.318540317195826,6.848250729782685,4.844893652226922,8.597272475200455,0.9423856618612096,0.0,4.786544971577843,tolerant
Actinomycetota sp. JADJBW01 sp016703525,22.931694541789387,9.247148073895548,30.490681401993573,6.9482742954463435,4.969784841571508,9.1914959926976,0.0,0.2627273635109137,2.949623448922236,tolerant
Patescibacteria sp.,35.19785267369004,27.500577802480947,44.682433043736054,7.634475709555185,5.556065489911915,9.250916073084277,2.770916936333194,1.7069436597138252,6.106277228098783,tolerant
Patescibacteria sp.,34.44614003368236,26.194401528630664,42.476788225673275,7.337911513854005,5.726398344984368,8.491221852989867,2.881642991716049,1.0030009576882382,8.95129196370165,tolerant
Actinomycetota sp. JAGPDB01 sp937872965,31.411130229078065,18.913144320847103,36.85779929560502,6.42632937171162,4.52029642756124,7.488856336928607,1.874579463632888,1.7492573858759115,2.1645963428142556,tolerant
Cyanobacteriota sp. Aved-18 sp016699165,25.549994978832757,10.877790330653298,32.00062128004795,6.936926027803972,5.212467073692148,8.21135547602568,0.0,0.1480140220553172,0.3705626046062527,not tolerant
Acidobacteriota sp. CALMEH01 sp937863115,24.01647172419255,6.132066310150677,30.503018508983537,7.575065628676832,6.400246200329066,9.65348859724105,2.6144968172865153,1.4765783957618124,4.391825819708664,tolerant
Chloroflexota sp. Amarobacillus elongatus,30.385572250888675,15.02974085696032,37.26610384465294,6.4634156877441935,5.089496739936529,8.556161238923279,0.0,0.0,0.3804847695222442,tolerant
Patescibacteria sp. CALMTC01 sp937872535,48.297529437245174,30.752631993638673,55.57790121126759,6.617703103823075,5.083622879725315,9.533820394048432,0.1623675928297423,0.0,0.0,tolerant
Bacteroidota sp.,23.761040596312924,6.969697629006767,30.045722293303484,7.075388915667176,5.612734571020282,9.172602950275063,0.0,0.0,0.0,tolerant
Chloroflexota sp. Leptovillus sp937958365,35.56025692555464,19.444931181261072,42.73648098251095,8.122919057452687,6.206728265259597,10.2479679196159,0.0,0.0,0.0,tolerant
Bacteroidota sp.,27.322742786407723,10.63614315358598,35.18723121139253,6.743268665565653,5.470020824927918,8.905849163281475,1.5113769804295023,0.3418521455659951,3.5628220534280093,not tolerant
Acidobacteriota sp. OLB17 sp937871585,22.901156330904925,8.723954849843107,29.74914161856655,6.938745409138782,5.5564032122096885,8.802437600534738,1.8755781666866431,1.9106726071761344,2.761981122226997,tolerant
Bacteroidota sp.,21.946495030744032,4.8091694607576265,27.05245161814871,6.988997487129861,5.460569128024103,9.040757571267372,0.0108660339196644,0.0,2.4791132184318236,tolerant
Pseudomonadota sp. SphingorhabdusB sp937872355,30.38643189446295,15.366849880148685,39.07812197215198,7.359105570479373,5.346932500835704,9.897317796276011,0.0,0.0,1.930354812331366,tolerant
Bacteroidota sp.,26.88649586128229,10.544023934842812,35.94929690631688,6.940887844506254,5.095606051554673,8.99373785368001,0.0586477023534328,0.0,3.718430986413616,tolerant
Chloroflexota sp.,36.151137569769915,19.770078843481805,44.37208553904263,7.467966667959554,5.677132773774473,9.762402307054549,0.0,0.0,0.0,tolerant
Actinomycetota sp.,26.917274573829093,17.625168610788474,35.08562847352408,7.370078782764632,5.564262623056865,9.735556924256477,1.8597600079820664,0.8028971588662436,6.078063930454521,tolerant
Pseudomonadota sp. JAAFJR01 sp937863225,19.30624766702715,3.3833075514079063,28.424835012995626,7.141313105091517,5.15271441658807,8.907779571480024,0.0,0.0,0.0,tolerant
Pseudomonadota sp. JAEUKQ01 sp016794225,33.50909113301838,17.099079280390377,40.4338713143149,7.902200824428864,5.433121874898085,9.79612139344603,0.0,0.0,0.6082420313372836,tolerant
Pseudomonadota sp.,33.266574055702115,17.74208511568828,43.56185543912905,7.226732551255891,5.0482658977284585,9.511289299255724,0.7482286229534321,0.0,5.1899463059907776,tolerant
Bacteroidota sp. Lentimicrobium sp016788045,28.14538913571154,10.460375123927925,36.52621661801268,6.935495302161308,5.592861187499598,8.812442730527703,0.0,0.0,2.5029335992617288,tolerant
Planctomycetota sp.,32.68221619799479,18.26879032953554,40.20822062808898,7.564109288360615,5.631257732573265,9.30688656577282,0.954364518916953,0.8882455022318598,2.7483015970609745,tolerant
Bacteroidota sp.,29.441746331611593,11.274445230298143,37.03477843354786,6.643356968046648,5.4717196437498155,8.623411030616747,0.0,0.0,2.2690272739052393,tolerant
Bacteroidota sp. UPXZ01 sp937870645,33.06228236690983,13.93354629389071,41.388567402788986,7.080197429261004,5.734728752587383,8.795541029350476,0.9502090040400532,0.0,3.5247390097835076,not tolerant
Patescibacteria sp. JAGQNO01 sp020428025,36.564138826678374,31.964977318090753,47.621204099094,5.724007811656028,4.3026000189873805,7.0084997758015515,0.1862639254191034,1.029421828603292,0.8504207000912842,tolerant
Patescibacteria sp. CAJBLF01 sp937862935,57.02260380501373,42.856898287143295,65.43368744086303,7.902217734884062,6.161581376215806,10.85342348658686,2.1968664642269786,0.0,3.740185090335422,tolerant
Bacteroidota sp.,21.356734621387815,3.802816614866593,28.227858138997775,6.582239797285774,5.565897734245667,8.184718183073077,0.0,0.0,0.0,tolerant
Pseudomonadota sp. Aquisediminimonas sp937873035,29.457007770603344,11.676863070052612,38.23760538567841,6.6435288131084285,4.704043482748934,8.924185844103883,0.0930530617395861,0.0,4.0429826407046425,tolerant
Pseudomonadota sp. Aquisediminimonas sp937870585,28.25450105335925,10.391580061733093,36.78133316848985,6.582517709627014,4.718525040745539,8.915948683237394,0.0,0.0,2.0104992541980504,tolerant
Myxococcota sp.,27.58430829027123,13.229342984870916,32.459983583530786,6.848448324788155,5.268283909165459,8.584369607853622,3.441260970777048,2.4884271926825656,2.9797802790596633,not tolerant
Patescibacteria sp.,32.614020942930914,20.421137000973655,40.044304813464656,6.530886905184284,5.691706608057634,8.442519441158044,3.2592999563963874,0.2997993579181326,10.129657707132909,not tolerant
Pseudomonadota sp.,13.090862228074911,0.0,21.40944970615666,6.83701229145905,5.151740114834425,7.738577210678681,1.252139197314862,0.0,0.0,not tolerant
Patescibacteria sp. JABWCI01 sp937864295,72.78315252159317,43.71098371574801,81.37149110589789,7.520084542449894,6.281119459112648,13.17167467406686,6.093473246555171,0.0,3.8803315228222246,tolerant
Actinomycetota sp.,25.024644477343713,11.98381016835398,33.74709350402731,7.176658227535453,5.253699786390216,9.443717910234414,2.4163578912993806,0.6713449945099406,7.60254114647176,tolerant
Pseudomonadota sp. Acinetobacter johnsonii,31.021521754779044,14.75995177593913,39.76343292862602,7.30726294961478,4.958137381853836,9.23810646362947,0.0,0.0,0.0,tolerant
Pseudomonadota sp. M0108 sp018435665,33.904543920807974,15.975146144701744,42.43223885614087,7.112826859784878,5.62163140757589,8.673418893978832,0.1409926416782791,0.0,3.7122456803182775,tolerant
Bacteroidota sp. JJ008 sp937858715,28.205303456148823,12.21507463669461,38.22002049405101,6.81141155715236,5.437558018167383,8.847860675404126,0.0,0.0,2.5776858962485516,tolerant
Pseudomonadota sp. JAEUOU01 sp016790575,30.937033645435346,15.536242952286551,40.85857871310064,7.216475093263888,5.29036588489672,9.304837529832042,0.0372611886540399,0.0,1.679781026933969,tolerant
Pseudomonadota sp. Ottowia sp001897615,36.208882050224446,20.59075466635585,48.24076164365907,7.438893520783132,5.261860668426565,9.594496850753051,0.6494765731478567,0.0,4.358969213622427,tolerant
Actinomycetota sp. Gordonia pseudamarae,22.9947076409576,10.489531570057547,30.631978438157837,6.89516899670148,5.107717406380983,8.88379465837423,1.7011151254859025,0.3776430360216725,6.31533010207506,tolerant
Bacteroidota sp. SR-FBR-E99 sp009881065,37.253120984673544,20.219552310800392,44.976743765874254,7.386617791776608,5.970417464660077,9.093400694181422,1.153242947407632,0.0,5.602130113569573,not tolerant
Bacteroidota sp. Leadbetterella sp020161355,26.83833473509607,6.886192419059816,35.95877737715124,6.676057627105324,5.232113382828492,8.489514422361035,0.2986332834220961,0.0,4.588536987412436,tolerant
Patescibacteria sp.,58.31825926550177,26.86880598008674,65.67142884669464,7.233054749805057,6.023382441456034,10.296439677076568,4.084713261754425,0.0,7.414374778024551,tolerant
Bacteroidota sp.,34.02056762097305,14.57338519663534,42.68134670432117,7.1467698010962035,5.614281663720274,9.139370779083189,0.0,0.0,5.066371904809288,tolerant
Patescibacteria sp. CALMAK01 sp937859515,38.82387672645407,30.677519613937623,48.76850157839725,7.124242433794026,5.587241019387021,8.8275919281621,4.041884232857051,1.4379421074082464,10.113582788884376,tolerant
Acidobacteriota sp.,27.84944455385139,11.392073784849558,36.4759471778971,6.89926055306831,5.307417941255859,8.61421621550295,0.0,0.0,0.0109181815421663,tolerant
Bacteroidota sp. JADJSS01 sp020848315,40.29906837196788,23.529062347529617,49.426235209544885,5.901917466668637,4.5477397531391075,7.337799973067083,0.0,0.1794089174315682,0.0,tolerant
Actinomycetota sp. Aeromicrobium sp937873005,26.78135204179132,12.99479477875594,33.20320772345756,7.248586222802269,5.5286679457604135,9.162581671097373,2.0082574930750474,1.2166197504160043,5.432238480497995,tolerant
Pseudomonadota sp. Azonexus sp017302355,32.46112619091592,15.148905625548435,41.67954361604435,6.8396286532903865,5.0976837666895225,8.828349872233117,0.3318134861778095,0.0,2.277860592273109,tolerant
Pseudomonadota sp. Thiolinea sp937873765,31.9453498832444,16.145579468248503,41.27950544509038,7.549415637406819,5.689881012221054,9.593600693818896,1.4664906469829333,0.8343854255010286,3.0276115091513667,tolerant
Bacteroidota sp.,29.867493881047658,12.73921463830714,38.5162925120668,6.5144542978836695,5.096710275855572,7.781943146449497,0.0,0.7922681557686173,0.0,tolerant
Bacteroidota sp. UPXZ01 sp009929445,31.50378799329841,11.966342002183303,40.5857997099732,6.818150598910677,5.443895386895453,8.601004359769277,0.0719615583407344,0.0,3.9523729196333495,tolerant
Bacteroidota sp.,23.53753964030483,8.81554470640683,29.99458592167887,7.140272657709288,5.441961597308774,9.47461301274413,0.0,0.0,0.0,tolerant
Pseudomonadota sp. Acinetobacter sp008017315,33.3478591600184,18.090901363900567,41.68302278857224,7.1123736750279,5.10577416142958,8.91332063589066,0.0,0.0,1.3657325220798917,tolerant
Bdellovibrionota sp.,26.525682170478987,13.383791367056574,32.782569846612446,7.464218344527126,5.6095386628597135,8.83867886123069,0.1967159929589126,0.2558928876700843,0.0,not tolerant
Bacteroidota sp. JADKBO01 sp937872515,28.17834738840854,13.358005953467028,36.14368003429788,7.168991509305877,5.441545294924855,9.25689559804624,0.0,0.2086168340543042,0.6494803726042875,tolerant
Pseudomonadota sp.,31.66191268011471,14.244998507157378,39.302533424690566,6.4944727199737855,4.816137673541352,8.781242149544198,0.0107826335892289,0.0,1.938045482075334,tolerant
